player_id,country_id,name,sex,hand,ht,year_of_birth
216292,POR,Maria Ribeiro,F,U,,2000
216295,BUL,Nikol Dobrilova,F,U,,2001
213785,ROU,Cristina Ene,F,R,,1996
213579,ROU,Elena Madalina Capraru,F,R,,1999
214597,ROU,Elena Madalina Capraru,F,R,,1999
214485,ROU,Ioana Guna,F,U,,1999
202302,BRA,Maria Fernanda Alves,F,L,,1983
215319,TPE,Yang Lee,F,L,,2000
215959,UKR,Olga Terletska,F,U,,2001
214486,ROU,Ioana Florentina Popescu,F,U,,1997
216560,ROU,Luana Stanciu,F,R,,1996
215217,ROU,Andreea Cula,F,U,,1999
210706,ROU,Stefana Andrei,F,R,,1994
213806,ROU,Gabriela Aura Zarnoveanu,F,U,,1976
212304,CYP,Maria Siopacha,F,R,,1997
210334,SVK,Simonka Parajova,F,R,,1993
216360,NED,Annick Verhaar,F,U,,2000
216361,RSA,Lungile Ntuli,F,R,,2000
216362,GER,Katharina Hering,F,R,,1995
216363,NED,Senaida Kambel,F,U,,1995
216364,RSA,Havana Dauncey,F,U,,2002
216365,GBR,Julie Ball,F,U,,2000
216400,RSA,Evangeline Du Toit,F,U,,2001
216330,GRE,Vanesa Pappa,F,U,,1999
216418,NED,Erika Vogelsang,F,R,,1995
216419,RSA,Megan Basson,F,U,,2002
216420,RSA,Danica Malan,F,U,,2000
216421,ITA,Verena Meliss,F,U,,1997
215919,RUS,Maria Galiy,F,U,,1999
206422,RUS,Anastasia Rudakova,F,U,,1995
213877,RUS,Antonina Lysakova,F,U,,1998
215920,RUS,Polina Nazarchuk,F,U,,2000
216088,RUS,Aisha Kukushkina,F,U,,2002
215233,RUS,Valeriya Deminova,F,U,,2000
216135,RUS,Ksenia Stashenkova,F,U,,1998
216008,SRB,Hristina Djokic,F,U,,1999
216009,SLO,Leeloo Obrul,F,U,,2000
216038,AUT,Kerstin Peckl,F,U,,1990
206168,UKR,Taisiya Zakarlyuk,F,R,,1995
216059,SLO,Zala Dovnik,F,R,,1998
216060,HUN,Reka Szalai,F,U,,2000
216061,SLO,Tinkara Kovac,F,R,,1999
216562,SRB,Natalija Popovic,F,R,,2000
215297,SRB,Anastassia Pantelic,F,R,,1998
214283,SRB,Mila Popivoda,F,U,,1996
214660,SRB,Katarina Kozarov,F,U,,1998
213814,SRB,Dzina Milovanovic,F,L,,1997
216565,SRB,Nevena Sokovic,F,U,,2000
216195,LIB,Yasmeen Ghaoui,F,R,,2001
216196,SRB,Lena Babunski,F,U,,1998
213955,SUI,Sara Orellana,F,U,,1997
216172,ITA,Alessandra Polese,F,U,,1996
214121,CZE,Magdalena Pantuckova,F,U,,1999
215025,SVK,Tamara Kupkova,F,U,,1998
202938,CZE,Martina Borecka,F,R,,1992
204265,CZE,Martina Borecka,F,R,,1992
216149,SVK,Romana Tarajova,F,U,,1999
215923,SWE,Alexandra Almborg,F,U,,2000
215924,SWE,Paulina Engback,F,U,,2001
215925,SWE,Vilma Berglund,F,U,,2000
213871,RUS,Kseniia Bekker,F,R,,1997
216386,SWE,Enni Zander,F,U,,1998
215175,SWE,Angelina Melki,F,R,,2002
216387,SWE,Angelina Melki,F,R,,2002
213842,THA,Jaipet Anontaweesil,F,U,,1998
216325,BRA,Leticia Giudici,F,U,,1994
216326,JPN,Marika Kobayashi,F,U,,1991
216327,THA,Guntisa Boonlaing,F,R,,1991
215421,AUS,Elyse Edwards,F,R,,1992
214408,CHN,Lu Yu,F,U,,1995
216329,THA,Lunda Kumhom,F,U,,2002
216567,THA,Puntila Namwong,F,U,,1990
215187,THA,Yinglak Jittakoat,F,R,,2000
214588,TPE,Ya Yun Pai,F,U,,2000
214033,TUN,Yasmine Ben Abdallah,F,R,,1998
215676,RSA,Takalani Molaoa,F,R,,2001
212009,RSA,Nelise Verster,F,L,,1997
215384,SRB,Tamara Tomic,F,L,,1998
206375,TUN,Sonia Daggou,F,R,,1994
215817,FRA,Kimberley Gintrand,F,U,,1999
213961,ITA,Silvia Mocciola,F,R,,1997
211447,ALG,Yassamine Boudjadi,F,U,,1997
208603,ALG,Amira Benaissa,F,U,,1990
215724,ROU,Gabriela Aura Zarnoveanu,F,U,,1976
215824,GER,Christina Schoener,F,R,,1999
215656,PAK,Maheen Dada,F,R,,1999
215113,BEL,Nina Van Oost,F,R,,1999
211822,BLR,Darya Chernetsova,F,U,,1995
215677,CAN,Anne Sophie Courteau,F,U,,1998
215952,SRB,Kristina Kostic,F,U,,1997
214190,CAN,Nicole Baloescu,F,U,,1998
215756,SVK,Eva Kolarovska,F,U,,
215734,FRA,Julie Renson Miquel,F,U,,1998
210542,TUN,Mouna Jebri,F,R,,1995
216239,ITA,Magdalena Santer,F,U,,2000
214027,ARG,Milagros Montero,F,U,,1998
213766,GER,Michele Erkens,F,U,,1994
216359,SUI,Laetitia Charbonnet,F,U,,1997
215766,PAK,Mashaal Hameed,F,L,,1994
215444,BUL,Milka Genkova,F,U,,1998
211386,TUR,Melis Bayraktaroglu,F,U,,1998
214890,CRO,Petra Ivankovic,F,U,,1997
205878,RUS,Ekaterina Tsiklauri,F,U,,1990
215793,TUR,Nurseda Akovalier,F,U,,2000
215299,TUR,Birdem Oz,F,U,,2000
214177,BEL,Marie Van Aelst,F,U,,1998
215180,JPN,Seira Shimizu,F,U,,1999
215006,TUR,Zeynep Cakirer,F,U,,2001
213578,TUR,Oyku Boz,F,R,,1998
215797,POL,Aleksandra Kulesza,F,U,,1998
214923,TUR,Ipek Cevik,F,U,,2000
205949,UKR,Olena Kyrpot,F,U,,1995
214949,RUS,Maria Oreshkina,F,R,,2001
202652,GER,Kim Alice Grajdek,F,U,,1992
215816,GER,Leah Luboldt,F,U,,1998
215052,CZE,Katka Stach,F,U,,1998
206176,SUI,Samira Giger,F,U,,1993
211645,TUR,Erem Akyurt,F,U,,1999
215341,TUR,Barbara Quagliardi,F,U,,2001
215136,BEL,Yani Genesse,F,R,,1995
215343,TUR,Alara Sener,F,R,,2000
214690,TUR,Hazal Karaaliler,F,U,,2000
213893,TUR,Irem Kaftan,F,U,,2000
211578,GER,Jennifer Rink,F,R,,1993
210997,SRB,Sofia Sabljarevic,F,R,,1995
213804,USA,Tina Tehrani,F,U,,1993
206418,IND,Kyra Shroff,F,R,,1993
215960,AUS,Yasmine Ince,F,U,,1998
215961,USA,Cheyenne Biancheri,F,U,,1996
215179,SVK,Natalia Jelinkova,F,U,,1998
206384,VEN,Ana Gabriela Gerbasi,F,R,,1996
214353,SRB,Teodora Sabljarevic,F,U,,1999
215882,TUR,Odul Okur,F,U,,2002
214034,CZE,Petra Pokorna,F,U,,1994
215969,ITA,Marialuisa Zirilli,F,U,,1998
214483,BLR,Valeria Mishina,F,U,,1997
214917,SUI,Jessica Bruehwiler,F,U,,1999
215603,TUR,Lara Biter,F,L,,2002
214982,TUR,Yasemin Ada Boru,F,U,,2001
206270,AUS,Ashley Keir,F,R,,1995
215576,TUR,Buket Dogan,F,U,,2001
216080,LAT,Anna Marija Bukina,F,U,,2000
213618,BUL,Lyuboslava Peruhova,F,U,,1994
216561,TUR,Selin Karaer,F,U,,2000
211962,TUR,Muazzez Demirci,F,U,,1999
211387,TUR,Yagmur Akdemir,F,R,,1998
215574,RUS,Sofiya Kuzina,F,U,,1999
213794,RUS,Anastasia Tokareva,F,U,,1995
215544,ARM,Gabriella Akopian,F,U,,1999
216570,CAN,Shereen Peterson Paul,F,U,,1991
214489,TUR,Balsen Kaya,F,U,,2000
214938,RUS,Alana Tuayeva,F,U,,1999
220068,UKR,Yaroslava Gadiatska,F,U,,2001
211714,ROU,Raluca Ciufrila,F,U,,1997
219762,POL,Sonia Grzywocz,F,U,,1998
201591,GEO,Margalita Chakhnashvili,F,R,,1982
216147,UKR,Oleksandra Balaba,F,R,,2001
215640,UKR,Taisia Polyarush,F,R,,2001
216208,UKR,Taisia Polyarush,F,R,,2001
215813,USA,Taylor Russo,F,U,,1998
215235,ARG,Julieta Lara Estable,F,R,,1998
215814,USA,Nami Otsuka,F,U,,1999
215611,USA,Meible Chi,F,U,,2000
203360,GER,Lisa Matviyenko,F,R,,1998
214877,USA,Makenna Jones,F,U,,1998
215065,CAN,Katherine Sebov,F,U,,1999
215815,USA,Marcella Cruz,F,U,,2001
215982,USA,Jesse Hollins,F,U,,2002
214582,CAN,Ayan Broomfield,F,U,,1998
211762,CAN,Sandra Dynka,F,U,,1990
215605,USA,Alyvia Jones,F,U,,2000
200028,CAN,Maureen Drake,F,R,,1971
215612,USA,Natalia Maynetto,F,U,,1994
211893,USA,Kaitlyn Mccarthy,F,R,,1998
215604,USA,Alexa Bortles,F,U,,1999
215993,USA,Jaeda Daniel,F,U,,2000
210902,USA,Spencer Liang,F,U,,1995
215229,USA,Katelyn Stokes,F,U,,1993
211174,USA,Kelsey Laurente,F,U,,1995
216082,USA,Alexis Jones,F,R,,1997
211105,LTU,Akvile Parazinskaite,F,U,,1997
214783,USA,Stephanie Nauta,F,R,,1994
210843,USA,Stephanie Nauta,F,R,,1994
216123,USA,Janice Shin,F,U,,1999
215931,ESP,Celia Cervino Ruiz,F,U,,1998
213551,USA,Mia Horvit,F,U,,1997
211983,MEX,Sarai Delfina Monarrez Yesaki,F,U,,1997
214535,AUS,Petra Hule,F,U,,2000
216241,AUS,Somer Dalla Bona,F,U,,1999
216242,NZL,Tiana Windbuchler,F,U,,2001
205363,ESP,Cristina Sanchez Quintanar,F,R,,1990
205833,BRA,Isabela Miro,F,R,,1993
216222,BUL,Nikol Docheva,F,U,,2002
214011,BUL,Hristina Dyankova,F,U,,1996
230332,CHN,Li Na,F,R,,1994
216046,FRA,Lea Dubois Rebiere,F,U,,2000
216203,GEO,Ana Makatsaria,F,U,,2000
201589,ITA,Martina Caregaro,F,R,,1993
202416,THA,Nungnadda Wannasuk,F,R,,1990
203432,IND,Rashmi Teltumbde,F,R,,1992
211996,IND,Sneha Padamata,F,R,,1998
215617,JPN,Kei Kato,F,U,,1998
216159,JPN,Natsuko Yamada,F,U,,1998
216315,JPN,Anri Nagata,F,U,,2000
216317,JPN,Madoka Tominaga,F,U,,1999
216200,KAZ,Assel Tuzelbekova,F,U,,2002
201676,KOR,Ye Ra Lee,F,R,,1988
215247,USA,Alexandra Riley,F,U,,1992
214609,MEX,Maria Jose Zacarias,F,U,,2000
215821,MEX,Katia Monserrat De La Garza Valdez,F,U,,2001
215294,SRB,Andjela Sebrek,F,U,,1998
206181,NED,Eva Wacanno,F,U,,1991
205655,NGR,Christie Agugbom,F,U,,1983
205658,NGR,Ronke Akingbade,F,R,,1988
211699,CZE,Karolina Stuchla,F,U,,1994
206281,KAZ,Kamila Kerimbayeva,F,R,,1996
214824,BIH,Jelena Simic,F,U,,1992
211194,GER,Theresa Kleinsteuber,F,U,,1994
215256,UKR,Vladislava Kutuzova,F,R,,1998
204395,USA,Brooke Austin,F,R,,1997
215794,USA,Hurricane Tyra Black,F,R,,2002
201457,AUS,Jarmila Gajdosova,F,R,174.0,1988
211853,KAZ,Maria Shishkina,F,R,,1999
211852,USA,Johnnise Renaud,F,U,,1996
201815,SLO,Petra Rampre,F,R,,1980
201528,BRA,Maria Fernanda Alves,F,L,,1984
216318,USA,Jana Mccord,F,U,,1995
215311,USA,Sarah Dvorak,F,U,,1996
206096,UKR,Viktoriya Lushkova,F,R,,1996
211388,USA,Sydney Campbell,F,U,,1995
214287,USA,Jeannez Daniel,F,U,,1996
216568,USA,Allison Bojczuk,F,U,,1998
223126,RUS,Ekaterina Makarova,F,U,,
201508,RUS,Alena Tarasova,F,R,,1995
216246,FRA,Esther Thebault,F,U,,1998
216339,MEX,Karla De La Luz Montalvo,F,U,,1998
215823,USA,Sophia Edwards,F,U,,2002
201577,CAN,Heidi El Tabakh,F,R,,1987
211176,USA,Blair Shankle,F,U,,1994
215147,SRB,Nina Marjanovic,F,R,,1998
215487,SRB,Jana Lazarevic,F,U,,1999
216086,SRB,Bojana Vuksan,F,R,,1999
214249,MRN,Angela Charles Alfred,F,U,,2000
215770,USA,Melan Butler,F,U,,1998
214398,JPN,Natsuho Arakawa,F,L,,1998
211115,USA,Kaitlin Ray,F,U,,1993
216234,SLO,Marija Venta,F,R,,1998
216235,BAH,Isabel Donaldson,F,U,,1999
215880,TUR,Tuana Oz,F,U,,2001
215881,TUR,Seven Oral,F,U,,1993
216583,USA,Ellyse Hamlin,F,U,,1997
216584,CAN,Mireille Moreau,F,U,,2000
216581,USA,Melissa Lord,F,U,,1997
214560,USA,Caroline Lampl,F,U,,1998
201421,AUS,Daria Gavrilova,F,R,166.0,1995
216582,CAN,Tiffany Lagarde,F,U,,2000
201344,CZE,Klara Koukalova,F,R,166.0,1983
214348,QAT,Olla Mourad,F,U,,1999
201371,RUS,Vera Dushevina,F,R,180.0,1987
213633,MAR,Zaineb El Houari,F,R,,1999
216580,SUI,Amra Sadikovic,F,R,,1990
216585,INA,Hanna Levina,F,R,,1999
201424,ISR,Shahar Peer,F,R,170.0,1988
216475,MAS,Nurin Nabilah Roslan,F,U,,1998
215014,NZL,Rosie Cheng,F,R,,1999
216579,POL,Weronika Falkowska,F,R,,2001
216586,HKG,Hei Ching Claudia Ng,F,R,,2000
201438,RUS,Ekaterina Bychkova,F,R,171.0,1986
215317,TPE,Wei Tang,F,U,,1999
201494,ROU,Raluca Olaru,F,R,173.0,1989
106172,FRA,Maxime Chazal,M,U,,1993
106093,AUS,Benjamin Mitchell,M,R,,1993
105472,GER,Nils Langer,M,R,,1990
103582,GER,Michael Berrer,M,L,193.0,1981
104714,GER,Julian Reister,M,R,188.0,1986
104268,COL,Alejandro Falla,M,L,185.0,1984
105679,COL,Eduardo Struvay,M,R,,1991
104852,FRA,Yannick Jankovits,M,R,,1987
104736,UZB,Farrukh Dustov,M,R,196.0,1986
103835,ITA,Filippo Volandri,M,R,183.0,1982
104920,UKR,Denys Molchanov,M,R,,1987
105070,SRB,Miljan Zekic,M,R,,1989
105098,BIH,Aldin Setkic,M,R,193.0,1988
105872,ARG,Renzo Olivo,M,R,,1992
105137,ESP,Pere Riba,M,R,183.0,1988
103656,ESP,Albert Montanes,M,R,175.0,1981
106322,ESP,David Perez Sanz,M,U,,1994
106164,ARG,Tomas Lipovsek Puches,M,U,,1993
104846,CZE,Marek Michalicka,M,R,,1987
110749,ITA,Alessandro Giannessi,M,L,183.0,1990
105651,GBR,Daniel Smethurst,M,U,,1991
104273,COL,Eduardo Struvay,M,R,,1991
105014,NED,Antal Van Der Duim,M,R,,1988
104500,IND,Somdev Devvarman,M,R,180.0,1986
105542,AUT,Bastian Trinker,M,R,,1991
104944,TPE,Tsung Hua Yang,M,R,,1992
104851,ITA,Gianluca Naso,M,R,,1987
103902,CZE,Jan Mertl,M,R,190.0,1982
105325,BEL,Germain Gigounon,M,R,,1990
117352,AUS,Gavin Van Peperzeel,M,R,,1993
121395,USA,Connor Smith,M,U,,1991
105426,AUT,Michael Linzer,M,R,,1990
103720,AUS,James Duckworth,M,R,183.0,1993
200528,AUS,Mayez Jupiter Elrich,M,R,,2000
105591,AUS,Matt Reid,M,R,,1991
103997,AUS,Blade Fong,M,U,,1993
121705,AUS,Blade Fong,M,U,,1993
216578,MEX,Pamela Lopez Cervantes,F,U,,1995
126439,MEX,Andres Zepeda,M,U,,1996
120798,MEX,Hans Hach Verdugo,M,U,,1990
104864,COL,Alejandro Falla,M,L,185.0,1984
131934,ITA,Andrea Vavassori,M,U,,1995
105895,ITA,Omar Giacalone,M,R,,1992
126533,ESP,Alvaro Lopez San Martin,M,R,,1998
105443,ESP,Georgi Rumenov Payakov,M,U,,1990
111156,USA,Nathan Pasha,M,U,,1992
103780,USA,Eric Butorac,M,L,190.0,1981
206863,USA,Nikita Girey Demir,M,U,,
103822,USA,Scott Lipsky,M,R,185.0,1982
206862,USA,Leon Vessels,M,U,,
105674,BRA,Carlos Eduardo Severino,M,U,,1991
126197,BRA,Orlando Luz,M,R,,1998
208364,URU,Franco Roncadelli,M,L,,2001
126612,MDA,Alexander Cozbinov,M,R,,1996
200390,AUT,Dennis Novak,M,R,,1994
133018,CYP,Michail Pervolarakis,M,R,,1997
209327,QAT,Rashed Nawaf,M,R,,
144915,BLR,Mikalai Haliak,M,R,,1999
200039,AUS,Matthew Christopher Romios,M,U,,2000
126573,AUS,Thomas Fancutt,M,R,,1996
221761,AUS,Charlotte Kempenaers Pocz,F,U,,2005
220904,AUS,Amber Marshall,F,U,,2002
222675,GBR,Amarni Banks,F,R,,
105810,JPN,Shuichi Sekiguchi,M,R,,1992
208485,NZL,Kiranpal Pannu,M,R,,1997
106057,ARG,Facundo Mena,M,R,,1993
209262,AUS,Tristan Schoolkate,M,R,,2002
221114,SUI,Conny Perrin,F,R,,1991
207678,ARG,Juan Manuel Cerundolo,M,L,,2002
208108,USA,Brian Shi,M,R,,2001
207411,NED,Jesper De Jong,M,R,,2001
106375,ESP,Pol Toledo Bague,M,R,,1995
209070,FRA,Arthur Cazaux,M,R,,2003
200335,BRA,Felipe Meligeni Rodrigues Alves,M,R,,1999
208046,BRA,Pedro Boscardin Dias,M,U,,2003
214782,MEX,Fernanda Contreras Gomez,F,R,,1998
202065,GRE,Petros Tsitsipas,M,U,,2001
105780,CHI,Victor Nunez,M,R,,1992
134068,UKR,Vadym Ursu,M,R,,1997
105262,BRA,Fernando Romboli,M,R,180.0,1989
200079,BEL,Kim Clijsters,F,R,175.0,1983
209857,SUI,Leandro Riedi,M,R,191.0,2002
206748,ITA,Giulio Zeppieri,M,L,,2002
209263,ITA,Matteo Gigante,M,L,,2002
209260,ITA,Luciano Darderi,M,R,,2002
207925,ITA,Flavio Cobolli,M,U,,2002
209506,ITA,Francesco Forti,M,R,,1999
126634,AUT,Lenny Hampel,M,U,,1997
208147,FRA,Alexandre Aubriot,M,R,,1999
200346,GER,Mats Rosenkranz,M,L,,1998
207830,CZE,Tomas Machac,M,R,,2001
144675,FRA,Baptiste Crepatte,M,U,,1994
208659,FRA,Giovanni Mpetshi Perricard,M,R,,2003
208021,USA,Maxime Cressy,M,R,198.0,1997
221052,FRA,Aubane Droguet,F,U,,2003
144869,ARG,Tomas Martin Etcheverry,M,R,,1999
200303,RUS,Pavel Kotov,M,R,,1999
207616,GER,Oscar Moraing,M,U,,2000
207608,RUS,Timofey Skatov,M,R,,2001
106187,KAZ,Denis Yevseyev,M,U,,1993
126964,UKR,Vitaliy Sachko,M,R,,1997
103946,BRA,Bruno Soares,M,R,180.0,1982
126536,AUT,David Pichler,M,R,,1996
209867,BLR,Daniil Ostapenkov,M,R,,2004
133979,GER,Hasan Ibrahim,M,R,,1996
108772,LTU,Julius Tverijonas,M,R,,1995
202261,FIN,Otto Virtanen,M,R,,2002
206716,BAR,Kaipo Marshall,M,R,,2003
209868,BAR,Kaipo Marshall,M,R,,2003
127326,ISR,Ben Patael,,U,,1998
145016,CRC,Julian Saborio,M,U,,1997
132374,CAN,Jesse Flores,M,R,,1996
209869,CRC,Rodrigo Crespo Piedra,M,R,,2002
144687,USA,Quinton Vega,M,R,,1993
209080,ESA,Alberto Emmanuel Alvarado Larin,M,U,,1995
202120,JAM,Rowland Phillips,M,R,,1994
104901,EST,Vladimir Ivanov,M,R,,1988
144932,GEO,Aleksandre Metreveli,M,R,,1994
206600,GEO,Zura Tkemaladze,M,R,,2001
206750,GEO,Nikoloz Davlianidze,M,R,,2000
202246,GEO,Nikoloz Davlianidze,M,R,,2000
105464,KEN,Sheil Kotecha,M,R,,2001
207401,KEN,Sheil Kotecha,M,R,,2001
208043,KEN,Ismael Changawa Ruwa Mzai,M,L,,1997
209870,KEN,Kevin Cheruiyot,M,R,,1998
206199,KEN,Kevin Cheruiyot,M,R,,1998
207669,EGY,Amr Elsayed Abdou Ahmed Mohamed,M,U,,2000
209871,EGY,Amr Elsayed Abdou Ahmed Mohamed,M,U,,2000
122533,VIE,Nam Hoang Ly,M,R,,1997
202300,VIE,Phuong Van Nguyen,M,R,,2001
209119,VIE,Linh Giang Trinh,M,,,1998
144775,VIE,Linh Giang Trinh,M,,,1998
209225,SRI,Yasitha De Silva,M,,,1996
209872,SRI,Thehan Sanjaya Wijemanne,M,L,,2004
209873,PHI,Eric Jr. Olivarez,M,R,,1999
205695,HKG,Ching Lam,M,R,,2000
209874,HKG,Wai Yu Kai,M,R,,2002
200181,SYR,Amer Naow,M,R,,1995
208134,ITA,Luca Nardi,M,R,,2003
126107,BEL,Michael Geerts,M,R,,1995
207660,ROU,Nicholas David Ionel,M,R,,2002
106310,SUI,Alexander Ritschard,M,R,,1995
208119,CAN,Liam Draxl,M,R,,2002
202398,CZE,Michael Vrbensky,M,R,,2000
144684,SVK,Alex Molcan,M,L,,1998
125833,TUR,Mert Naci Turker,M,U,,1999
200636,TUR,Umut Akkoyun,M,U,,2001
200565,TUR,Cengiz Aksu,M,R,,1999
200550,UKR,Vladyslav Orlov,M,U,,1996
127760,SVK,Lukas Klein,M,R,,1999
208013,AUS,Dane Sweeny,M,R,,2002
111454,AUS,Li Tu,M,R,,1997
200116,ARG,Camilo Ugo Carabelli,M,R,,2000
202058,ARG,Thiago Agustin Tirante,M,R,,2002
126183,ARG,Mariano Kestelboim,M,R,,1996
106352,ARG,Matias Franco Descotte,M,R,,1995
202275,ARG,Fermin Tenti,M,U,,1998
207815,ARG,Guido Ivan Justo,M,U,,1998
208278,JPN,Shintaro Mochizuki,M,R,,2004
200415,USA,Robert Galloway,M,R,,1993
202248,USA,Alex Lawson,M,L,191.0,1994
103523,IND,Rohan Bopanna,M,R,190.0,1981
207180,SGP,Shaheed Alam,M,R,,1999
122207,SIN,Roy Hobbs,M,U,,1990
209414,FRA,Luca Van Assche,M,R,,2005
202104,ARG,Sebastian Baez,M,R,,2001
104249,BRA,Marcelo Melo,M,R,203.0,1984
208411,CHI,Daniel Antonio Nunez,M,U,,2002
106059,CHI,Michel Vernier,M,R,,1993
133872,ITA,Enrico Dalla Valle,M,U,,1999
126273,ARG,Jordi Arconada,M,R,,1997
103914,UAE,Omar Awadhy,M,R,,1982
138304,UAE,Abdulrahman Al Janahi,M,R,,1995
208931,USA,Toby Alex Kodat,M,R,178.0,2003
209992,CHN,Juncheng Shang,M,U,,2005
209863,SWE,Leo Borg,M,R,183.0,2004
202197,ESP,Carlos Gimeno Valero,M,U,,2002
209098,SRB,Hamad Medjedovic,M,R,,2004
132686,POR,Nuno Borges,M,R,,1997
208819,GER,Max Hans Rehberg,M,U,,2004
134840,ITA,Raul Brancaccio,M,U,,1997
208502,SUI,Dominic Stephan Stricker,M,U,,2003
209918,CHN,Hanwen Li,M,R,180.0,2003
209916,SRB,Marko Topo,M,U,,2004
200240,CZE,Vit Kopriva,M,U,,1998
208859,ITA,Francesco Passaro,M,R,,2001
209355,FRA,Timo Legout,M,R,,2002
209950,AUS,Bernard Tomic,M,R,193.0,1993
221746,FRA,Oceane Babel,F,U,,2004
221018,FRA,Julie Belgraver,F,U,,2003
222391,ESP,Eva Guerrero Alvarez,F,U,,2000
206912,GBR,Stuart Parker,M,R,,1998
210085,GBR,Lui Maxted,M,U,,2004
111436,USA,Nick Chappell,M,L,,1993
209404,ESP,Marc Othman Ktiri ,M,U,,2004
209405,ESP,Daniel Rincon,M,L,,2003
209957,BRA,Joao Menezes,,R,,1997
209259,IND,Prajnesh Gunneswaran,M,L,,1990
210117,GBR,William Jansen,M,L,,2005
208269,SRB,Danilo Petrovic,M,R,,1992
222989,GBR,Matilda Mutavdzic,F,R,,2004
223208,GBR,Eva Shaw,F,R,,2005
121264,BRA,Oscar Jose Gutierrez,M,R,,1993
207431,GER,Lewie Lane,M,R,,2001
111569,USA,Gage Brymer,M,U,,1995
207213,CRO,Duje Ajdukovic,M,R,,2001
209079,USA,Samir Banerjee,M,R,,2004
209903,AUT,Lukas Neumayer,M,R,183.0,2003
124013,USA,Eduardo Nava,M,R,,1997
103876,POL,Tomasz Bednarek,M,R,,1982
206917,GER,Tim Hofmann,M,R,,2001
105864,BLR,Andrei Vasilevski,M,R,,1991
105781,BLR,Andrei Vasilevski,M,R,,1991
202279,GER,Leopold Zima,M,U,,2000
104847,CRO,Filip Veger,M,R,,1995
106374,CRO,Filip Veger,M,R,,1995
125796,RUS,Yan Sabanin,M,U,,1990
105478,RUS,Yan Sabanin,M,U,,1990
122392,RUS,Denis Matsukevitch,M,R,190.0,1986
124074,JPN,Shoma Kato,M,R,,1998
200644,JPN,Shoma Kato,M,R,,1998
120545,JPN,Masakatsu Noguchi,M,U,,1990
129354,JPN,Masakatsu Noguchi,M,U,,1990
105452,JPN,Masaya Kobayashi,M,U,,1998
200648,JPN,Masaya Kobayashi,M,U,,1998
103175,JPN,Konosuke Kiryu,M,U,,1996
128138,JPN,Konosuke Kiryu,M,U,,1996
121004,JPN,Takao Suzuki,M,R,175.0,1977
102863,JPN,Takao Suzuki,M,R,175.0,1977
105391,JPN,Yuga Tashiro,M,U,,1998
206822,JPN,Yuga Tashiro,M,U,,1998
121621,JPN,Ken Onoda,M,U,,1989
104082,JPN,Kaito Itsusaki,M,U,,1998
201982,JPN,Kaito Itsusaki,M,U,,1998
144955,JPN,Masayoshi Ono,M,U,,1997
126568,JPN,Masayoshi Ono,M,U,,1997
106205,JPN,Yutaro Matsuzaki,M,R,,1994
122496,JPN,Yutaro Matsuzaki,M,R,,1994
105399,JPN,Issei Okamura,M,U,,1993
110773,JPN,Issei Okamura,M,U,,1993
105335,JPN,Yusuke Takahashi,M,R,,1998
104781,JPN,Tetsuro Habusawa,M,U,,1994
132423,JPN,Tetsuro Habusawa,M,U,,1994
105869,JPN,Ryota Tanuma,M,U,,1996
133291,JPN,Ryota Tanuma,M,U,,1996
122620,JPN,Soichiro Moritani,M,R,,1995
105026,CHN,Zhe Li,M,R,,1987
122248,FRA,Maxime Janvier,M,R,,1997
126335,JPN,Sora Fukuda,M,L,,1998
104499,JPN,Ken Onishi,M,U,,1996
111462,JPN,Ken Onishi,M,U,,1996
105072,IND,Sanam Singh,M,R,,1988
105787,JPN,Hiroyasu Ehara,M,R,,1992
122495,JPN,Shintaro Imai,M,U,,1994
104262,ITA,Flavio Cipolla,M,R,173.0,1984
104676,GER,Andreas Beck,M,L,190.0,1986
105059,JPN,Kento Takeuchi,M,L,,1988
120401,RSA,Tucker Vorster,M,U,,1989
106243,BOL,Federico Zeballos,M,U,,1989
106181,MEX,Rodrigo Manzo Monsech,M,R,,1998
206825,MEX,Rodrigo Manzo Monsech,M,R,,1998
104738,BRA,Fernando Romboli,M,R,180.0,1989
101339,USA,Adam El Mihdawy,M,U,,1990
122402,MEX,Mauricio Resendiz Dominguez,M,U,,1995
105917,MEX,David Koch Carrillo,M,U,,1995
126870,MEX,David Koch Carrillo,M,U,,1995
106377,MEX,Luis Patino,M,R,,1994
206824,MEX,Jose Pablo Andres Gomez,M,U,,1999
122632,MEX,Ivar Jose Aramburu Contreras,M,R,,1994
105944,COL,Juan Sebastian Gomez,M,R,,1992
104117,ECU,Giovanni Lapentti,M,R,193.0,1983
104905,COL,Nicolas Barrientos,M,R,175.0,1988
105791,MEX,Mauricio Astorga,M,L,,1992
110618,RUS,Ronald Slobodchikov,M,R,,1994
106273,RUS,Ronald Slobodchikov,M,R,,1994
109520,EST,Kristjan Tamm,M,U,,1998
109684,RUS,Shalva Dzhanashia,M,L,,1993
106051,RUS,Shalva Dzhanashia,M,L,,1993
105427,FIN,Pauli Partinen,M,U,,1996
126603,FIN,Pauli Partinen,M,U,,1996
105759,SWE,Isak Arvidsson,M,R,,1993
106035,SWE,Isak Arvidsson,M,R,,1993
103643,RUS,Evgenii Tiurnev,,R,,1997
105533,RUS,Dmitry Surchenko,M,U,,1990
123785,FIN,Eero Vasa,M,R,,1997
144814,FIN,Eero Vasa,M,R,,1997
126173,FIN,Ristomatti Lanne,M,R,,1993
