tourney_id,date_id,tourney_name,surface,draw_size,tourney_level,tourney_spectators,tourney_revenue
2017-W-FC-2017-WG2-M-UKR-AUS-01,20170211
2017-W-FC-2017-WG2-PO-AUS-SRB-01,20170422
2017-W-FC-2017-WG2-PO-CAN-KAZ-01,20170422
2017-W-FC-2017-WG2-PO-ITA-TPE-01,20170422
2017-W-FC-2017-WG2-PO-ROU-GBR-01,20170422
2017-W-FC-2017-WG-M-BLR-NED-01,20170211
2017-W-FC-2017-WG-M-BLR-SUI-01,20170422
2017-W-FC-2017-WG-M-CZE-ESP-01,20170211
2017-W-FC-2017-WG-M-CZE-USA-01,20170422
2017-W-FC-2017-WG-M-GER-USA-01,20170211
2017-W-FC-2017-WG-M-SUI-FRA-01,20170211
2017-W-FC-2017-WG-M-USA-BLR-01,20171111
2017-W-FC-2017-WG-PO-FRA-ESP-01,20170422
2017-W-FC-2017-WG-PO-GER-UKR-01,20170422
2017-W-FC-2017-WG-PO-NED-SVK-01,20170422
2017-W-FC-2017-WG-PO-RUS-BEL-01,20170422
2016-0808,20161024
2016-1081,20161031
2016-1088,20160314
2016-O16,20160808
2016-W-FC-2016-G1-AM-A-M-COL-BOL-01,20160203
2016-W-FC-2016-G1-AM-A-M-COL-MEX-01,20160204
2016-W-FC-2016-G1-AM-A-M-MEX-BOL-01,20160205
2016-W-FC-2016-G1-AM-A-M-PAR-BOL-01,20160204
2016-W-FC-2016-G1-AM-A-M-PAR-COL-01,20160205
2016-W-FC-2016-G1-AM-A-M-PAR-MEX-01,20160203
2016-W-FC-2016-G1-AM-B-M-ARG-BRA-01,20160205
2016-W-FC-2016-G1-AM-B-M-ARG-ECU-01,20160203
2016-W-FC-2016-G1-AM-B-M-ARG-PER-01,20160204
2016-W-FC-2016-G1-AM-B-M-BRA-ECU-01,20160204
2016-W-FC-2016-G1-AM-B-M-BRA-PER-01,20160203
2016-W-FC-2016-G1-AM-B-M-ECU-PER-01,20160205
2016-W-FC-2016-G1-AM-PP3-4-MEX-BRA-01,20160206
2016-W-FC-2016-G1-AM-PPO-PAR-ARG-01,20160206
2016-W-FC-2016-G1-AM-REL-BOL-PER-01,20160206
2016-W-FC-2016-G1-AM-REL-COL-ECU-01,20160206
2016-W-FC-2016-G1-AO-A-M-JPN-IND-01,20160204
2016-W-FC-2016-G1-AO-A-M-JPN-THA-01,20160205
2016-W-FC-2016-G1-AO-A-M-JPN-UZB-01,20160203
2016-W-FC-2016-G1-AO-A-M-THA-IND-01,20160203
2016-W-FC-2016-G1-AO-A-M-THA-UZB-01,20160204
2016-W-FC-2016-G1-AO-A-M-UZB-IND-01,20160205
2016-W-FC-2016-G1-AO-B-M-CHN-KOR-01,20160204
2016-W-FC-2016-G1-AO-B-M-CHN-TPE-01,20160203
2016-W-FC-2016-G1-AO-B-M-KAZ-CHN-01,20160205
2016-W-FC-2016-G1-AO-B-M-KAZ-KOR-01,20160203
2016-W-FC-2016-G1-AO-B-M-KAZ-TPE-01,20160204
2016-W-FC-2016-G1-AO-B-M-KOR-TPE-01,20160205
2016-W-FC-2016-G1-AO-PP3-4-THA-CHN-01,20160206
2016-W-FC-2016-G1-AO-PP5-6-IND-KAZ-01,20160206
2016-W-FC-2016-G1-AO-PPO-JPN-TPE-01,20160206
2016-W-FC-2016-G1-AO-REL-UZB-KOR-01,20160206
2016-W-FC-2016-G1-EPA-A-M-SWE-POR-01,20160204
2016-W-FC-2016-G1-EPA-A-M-SWE-UKR-01,20160205
2016-W-FC-2016-G1-EPA-A-M-UKR-POR-01,20160203
2016-W-FC-2016-G1-EPA-B-M-GBR-GEO-01,20160205
2016-W-FC-2016-G1-EPA-B-M-GBR-RSA-01,20160204
2016-W-FC-2016-G1-EPA-B-M-GEO-RSA-01,20160203
2016-W-FC-2016-G1-EPA-C-M-CRO-EST-01,20160203
2016-W-FC-2016-G1-EPA-C-M-CRO-ISR-01,20160205
2016-W-FC-2016-G1-EPA-C-M-CRO-TUR-01,20160204
2016-W-FC-2016-G1-EPA-C-M-EST-ISR-01,20160204
2016-W-FC-2016-G1-EPA-C-M-TUR-EST-01,20160205
2016-W-FC-2016-G1-EPA-C-M-TUR-ISR-01,20160203
2016-W-FC-2016-G1-EPA-D-M-BEL-BUL-01,20160205
2016-W-FC-2016-G1-EPA-D-M-BEL-LAT-01,20160203
2016-W-FC-2016-G1-EPA-D-M-BUL-LAT-01,20160204
2016-W-FC-2016-G1-EPA-D-M-HUN-BEL-01,20160204
2016-W-FC-2016-G1-EPA-D-M-HUN-BUL-01,20160203
2016-W-FC-2016-G1-EPA-D-M-HUN-LAT-01,20160205
2016-W-FC-2016-G1-EPA-PP5-8-GEO-BUL-01,20160206
2016-W-FC-2016-G1-EPA-PP5-8-POR-CRO-01,20160206
2016-W-FC-2016-G1-EPA-PPO-BEL-GBR-01,20160206
2016-W-FC-2016-G1-EPA-PPO-UKR-ISR-01,20160206
2016-W-FC-2016-G1-EPA-REL-RSA-HUN-01,20160206
2016-W-FC-2016-G1-EPA-REL-SWE-TUR-01,20160206
2016-W-FC-2016-G2-AM-A-M-CHI-CRC-01,20160205
2016-W-FC-2016-G2-AM-A-M-CHI-HON-01,20160203
2016-W-FC-2016-G2-AM-A-M-CRC-HON-01,20160204
2016-W-FC-2016-G2-AM-A-M-VEN-CHI-01,20160204
2016-W-FC-2016-G2-AM-A-M-VEN-CRC-01,20160203
2016-W-FC-2016-G2-AM-A-M-VEN-HON-01,20160205
2016-W-FC-2016-G2-AM-B-M-BAH-URU-01,20160205
2016-W-FC-2016-G2-AM-B-M-DOM-BAH-01,20160202
2016-W-FC-2016-G2-AM-B-M-DOM-GUA-01,20160203
2016-W-FC-2016-G2-AM-B-M-DOM-PUR-01,20160205
2016-W-FC-2016-G2-AM-B-M-DOM-URU-01,20160201
2016-W-FC-2016-G2-AM-B-M-GUA-BAH-01,20160201
2016-W-FC-2016-G2-AM-B-M-GUA-PUR-01,20160202
2016-W-FC-2016-G2-AM-B-M-GUA-URU-01,20160204
2016-W-FC-2016-G2-AM-B-M-PUR-BAH-01,20160204
2016-W-FC-2016-G2-AM-B-M-PUR-URU-01,20160203
2016-W-FC-2016-G2-AM-PP5-8-DOM-CRC-01,20160206
2016-W-FC-2016-G2-AM-PP5-8-HON-URU-01,20160206
2016-W-FC-2016-G2-AM-PPO-PUR-CHI-01,20160206
2016-W-FC-2016-G2-AM-PPO-VEN-GUA-01,20160206
2016-W-FC-2016-G2-AO-A-M-HKG-BRN-01,20160412
2016-W-FC-2016-G2-AO-A-M-HKG-IRI-01,20160415
2016-W-FC-2016-G2-AO-A-M-HKG-POC-01,20160411
2016-W-FC-2016-G2-AO-A-M-IRI-BRN-01,20160413
2016-W-FC-2016-G2-AO-A-M-PHI-BRN-01,20160415
2016-W-FC-2016-G2-AO-A-M-PHI-HKG-01,20160414
2016-W-FC-2016-G2-AO-A-M-PHI-IRI-01,20160411
2016-W-FC-2016-G2-AO-A-M-PHI-POC-01,20160413
2016-W-FC-2016-G2-AO-A-M-POC-BRN-01,20160414
2016-W-FC-2016-G2-AO-A-M-POC-IRI-01,20160412
2016-W-FC-2016-G2-AO-B-M-INA-KGZ-01,20160412
2016-W-FC-2016-G2-AO-B-M-INA-MAS-01,20160415
2016-W-FC-2016-G2-AO-B-M-INA-PAK-01,20160414
2016-W-FC-2016-G2-AO-B-M-INA-SIN-01,20160413
2016-W-FC-2016-G2-AO-B-M-INA-SRI-01,20160411
2016-W-FC-2016-G2-AO-B-M-KGZ-SRI-01,20160414
2016-W-FC-2016-G2-AO-B-M-MAS-KGZ-01,20160411
2016-W-FC-2016-G2-AO-B-M-MAS-PAK-01,20160412
2016-W-FC-2016-G2-AO-B-M-MAS-SIN-01,20160414
2016-W-FC-2016-G2-AO-B-M-MAS-SRI-01,20160413
2016-W-FC-2016-G2-AO-B-M-PAK-KGZ-01,20160413
2016-W-FC-2016-G2-AO-B-M-PAK-SRI-01,20160415
2016-W-FC-2016-G2-AO-B-M-SIN-KGZ-01,20160415
2016-W-FC-2016-G2-AO-B-M-SIN-PAK-01,20160411
2016-W-FC-2016-G2-AO-B-M-SIN-SRI-01,20160412
2016-W-FC-2016-G2-AO-PP3-4-HKG-MAS-01,20160416
2016-W-FC-2016-G2-AO-PP5-6-POC-INA-01,20160416
2016-W-FC-2016-G2-AO-PP7-8-IRI-SRI-01,20160416
2016-W-FC-2016-G2-AO-PP9-10-BRN-PAK-01,20160416
2016-W-FC-2016-G2-AO-PPO-PHI-SIN-01,20160416
2016-W-FC-2016-G2-EPA-A-M-FIN-DEN-01,20160414
2016-W-FC-2016-G2-EPA-A-M-FIN-LTU-01,20160415
2016-W-FC-2016-G2-EPA-A-M-LTU-DEN-01,20160413
2016-W-FC-2016-G2-EPA-B-M-AUT-BIH-01,20160415
2016-W-FC-2016-G2-EPA-B-M-EGY-AUT-01,20160413
2016-W-FC-2016-G2-EPA-B-M-EGY-BIH-01,20160414
2016-W-FC-2016-G2-EPA-B-M-LIE-AUT-01,20160414
2016-W-FC-2016-G2-EPA-B-M-LIE-BIH-01,20160413
2016-W-FC-2016-G2-EPA-B-M-LIE-EGY-01,20160415
2016-W-FC-2016-G2-EPA-PPO-DEN-BIH-01,20160416
2016-W-FC-2016-G2-EPA-PPO-LTU-AUT-01,20160416
2016-W-FC-2016-G2-EPA-REL-EGY-FIN-01,20160416
2016-W-FC-2016-WG2-M-AUS-SVK-01,20160206
2016-W-FC-2016-WG2-M-CAN-BLR-01,20160206
2016-W-FC-2016-WG2-M-ESP-SRB-01,20160206
2016-W-FC-2016-WG2-M-USA-POL-01,20160206
2016-W-FC-2016-WG2-PO-ARG-UKR-01,20160416
2016-W-FC-2016-WG2-PO-CAN-SVK-01,20160416
2016-W-FC-2016-WG2-PO-POL-TPE-01,20160416
2016-W-FC-2016-WG2-PO-SRB-BEL-01,20160416
2016-W-FC-2016-WG-M-CZE-FRA-01,20161112
2016-W-FC-2016-WG-M-CZE-ROU-01,20160206
2016-W-FC-2016-WG-M-CZE-SUI-01,20160416
2016-W-FC-2016-WG-M-FRA-ITA-01,20160206
2016-W-FC-2016-WG-M-FRA-NED-01,20160416
2016-W-FC-2016-WG-M-GER-SUI-01,20160206
2016-W-FC-2016-WG-M-NED-RUS-01,20160206
2016-W-FC-2016-WG-PO-AUS-USA-01,20160416
2016-W-FC-2016-WG-PO-GER-ROU-01,20160416
2016-W-FC-2016-WG-PO-ITA-ESP-01,20160416
2016-W-FC-2016-WG-PO-RUS-BLR-01,20160416
2018-0300,20181015
2018-0405,20180910
2018-0406,20180521
2018-0528,20181008
2018-0602,20180820
2018-0656,20180910
2018-0703,20180730
2018-0718,20180219
2018-0804,20180402
2018-0806,20180806
2018-0808,20181022
2018-0825,20180924
2018-0894,20180409
2018-1003,20180212
2018-1005,20180430
2018-1023,20180917
2018-1024,20180917
2018-1027,20180423
2018-1039,20180402
2018-1049,20180101
2018-1050,20180108
2018-1051,20180423
2018-1052,20180618
2018-1056,20180917
2018-1063,20180101
2018-1068,20180521
2018-1074,20181008
2018-1075,20180924
2018-1076,20181008
2018-1077,20180723
2018-1079,20180716
2018-1080,20180611
2018-1081,20181029
2018-1082,20180430
2018-1086,20180129
2018-1091,20180618
2018-1094,20180716
2018-1096,20180129
2018-1097,20180219
2018-1101,20180409
2018-1105,20180723
2018-W-FC-2018-G1-AM-A-M-CHI-COL-01,20180209
2018-W-FC-2018-G1-AM-A-M-PAR-CHI-01,20180208
2018-W-FC-2018-G1-AM-A-M-PAR-COL-01,20180207
2018-W-FC-2018-G1-AM-B-M-ARG-BRA-01,20180209
2018-W-FC-2018-G1-AM-B-M-ARG-GUA-01,20180207
2018-W-FC-2018-G1-AM-B-M-ARG-VEN-01,20180208
2018-W-FC-2018-G1-AM-B-M-BRA-GUA-01,20180208
2018-W-FC-2018-G1-AM-B-M-BRA-VEN-01,20180207
2018-W-FC-2018-G1-AM-B-M-VEN-GUA-01,20180209
2018-W-FC-2018-G1-AM-PP3-4-COL-ARG-01,20180210
2018-W-FC-2018-G1-AM-PPO-PAR-BRA-01,20180210
2018-W-FC-2018-G1-AM-REL-CHI-VEN-01,20180210
2018-W-FC-2018-G1-AO-A-M-CHN-HKG-01,20180208
2018-W-FC-2018-G1-AO-A-M-CHN-IND-01,20180207
2018-W-FC-2018-G1-AO-A-M-IND-HKG-01,20180209
2018-W-FC-2018-G1-AO-A-M-KAZ-CHN-01,20180209
2018-W-FC-2018-G1-AO-A-M-KAZ-HKG-01,20180207
2018-W-FC-2018-G1-AO-A-M-KAZ-IND-01,20180208
2018-W-FC-2018-G1-AO-B-M-JPN-KOR-01,20180208
2018-W-FC-2018-G1-AO-B-M-JPN-THA-01,20180207
2018-W-FC-2018-G1-AO-B-M-THA-KOR-01,20180209
2018-W-FC-2018-G1-AO-B-M-TPE-JPN-01,20180209
2018-W-FC-2018-G1-AO-B-M-TPE-KOR-01,20180207
2018-W-FC-2018-G1-AO-B-M-TPE-THA-01,20180208
2018-W-FC-2018-G1-AO-PP3-4-CHN-KOR-01,20180210
2018-W-FC-2018-G1-AO-PPO-KAZ-JPN-01,20180210
2018-W-FC-2018-G1-AO-REL-IND-TPE-01,20180210
2018-W-FC-2018-G1-AO-REL-THA-HKG-01,20180210
2018-W-FC-2018-G1-EPA-A-M-GEO-BUL-01,20180208
2018-W-FC-2018-G1-EPA-A-M-SRB-BUL-01,20180207
2018-W-FC-2018-G1-EPA-A-M-SRB-GEO-01,20180209
2018-W-FC-2018-G1-EPA-B-M-EST-POR-01,20180208
2018-W-FC-2018-G1-EPA-B-M-GBR-EST-01,20180209
2018-W-FC-2018-G1-EPA-B-M-GBR-POR-01,20180207
2018-W-FC-2018-G1-EPA-C-M-CRO-HUN-01,20180209
2018-W-FC-2018-G1-EPA-C-M-CRO-SLO-01,20180207
2018-W-FC-2018-G1-EPA-C-M-CRO-SWE-01,20180208
2018-W-FC-2018-G1-EPA-C-M-HUN-SLO-01,20180208
2018-W-FC-2018-G1-EPA-C-M-HUN-SWE-01,20180207
2018-W-FC-2018-G1-EPA-C-M-SLO-SWE-01,20180209
2018-W-FC-2018-G1-EPA-D-M-AUT-LAT-01,20180209
2018-W-FC-2018-G1-EPA-D-M-POL-AUT-01,20180207
2018-W-FC-2018-G1-EPA-D-M-POL-LAT-01,20180208
2018-W-FC-2018-G1-EPA-D-M-POL-TUR-01,20180209
2018-W-FC-2018-G1-EPA-D-M-TUR-AUT-01,20180208
2018-W-FC-2018-G1-EPA-D-M-TUR-LAT-01,20180207
2018-W-FC-2018-G1-EPA-PP5-8-BUL-POL-01,20180210
2018-W-FC-2018-G1-EPA-PP5-8-EST-CRO-01,20180210
2018-W-FC-2018-G1-EPA-PPO-GBR-HUN-01,20180210
2018-W-FC-2018-G1-EPA-PPO-SRB-LAT-01,20180210
2018-W-FC-2018-G1-EPA-REL-GEO-AUT-01,20180210
2018-W-FC-2018-G1-EPA-REL-POR-SWE-01,20180210
2018-W-FC-2018-G2-AM-A-A-M-DOM-BAR-01,20180620
2018-W-FC-2018-G2-AM-A-A-M-MEX-BAR-01,20180621
2018-W-FC-2018-G2-AM-A-A-M-MEX-DOM-01,20180622
2018-W-FC-2018-G2-AM-A-B-M-CUB-URU-01,20180620
2018-W-FC-2018-G2-AM-A-B-M-PER-CUB-01,20180622
2018-W-FC-2018-G2-AM-A-B-M-PER-URU-01,20180621
2018-W-FC-2018-G2-AM-A-PP3-4-DOM-CUB-01,20180623
2018-W-FC-2018-G2-AM-A-PP5-6-URU-BAR-01,20180623
2018-W-FC-2018-G2-AM-A-PPO-MEX-PER-01,20180623
2018-W-FC-2018-G2-AM-B-A-M-CRC-HON-01,20180719
2018-W-FC-2018-G2-AM-B-A-M-ECU-CRC-01,20180720
2018-W-FC-2018-G2-AM-B-A-M-ECU-HON-01,20180718
2018-W-FC-2018-G2-AM-B-B-M-BER-BAH-01,20180720
2018-W-FC-2018-G2-AM-B-B-M-BOL-BAH-01,20180718
2018-W-FC-2018-G2-AM-B-B-M-BOL-BER-01,20180719
2018-W-FC-2018-G2-AM-B-B-M-BOL-TTO-01,20180720
2018-W-FC-2018-G2-AM-B-B-M-TTO-BAH-01,20180719
2018-W-FC-2018-G2-AM-B-B-M-TTO-BER-01,20180718
2018-W-FC-2018-G2-AM-B-PP3-4-CRC-BOL-01,20180721
2018-W-FC-2018-G2-AM-B-PP5-6-HON-TTO-01,20180721
2018-W-FC-2018-G2-AM-B-PPO-ECU-BAH-01,20180721
2018-W-FC-2018-G2-AO-A-M-NZL-LBN-01,20180207
2018-W-FC-2018-G2-AO-A-M-UZB-LBN-01,20180206
2018-W-FC-2018-G2-AO-A-M-UZB-NZL-01,20180208
2018-W-FC-2018-G2-AO-B-M-PHI-KGZ-01,20180206
2018-W-FC-2018-G2-AO-B-M-PHI-SGP-01,20180208
2018-W-FC-2018-G2-AO-B-M-SGP-KGZ-01,20180207
2018-W-FC-2018-G2-AO-C-M-MAS-IRI-01,20180207
2018-W-FC-2018-G2-AO-C-M-MAS-OMA-01,20180206
2018-W-FC-2018-G2-AO-C-M-MAS-POC-01,20180208
2018-W-FC-2018-G2-AO-C-M-OMA-IRI-01,20180208
2018-W-FC-2018-G2-AO-C-M-POC-IRI-01,20180206
2018-W-FC-2018-G2-AO-C-M-POC-OMA-01,20180207
2018-W-FC-2018-G2-AO-D-M-BRN-PAK-01,20180208
2018-W-FC-2018-G2-AO-D-M-INA-BRN-01,20180206
2018-W-FC-2018-G2-AO-D-M-INA-PAK-01,20180207
2018-W-FC-2018-G2-AO-D-M-INA-SRI-01,20180208
2018-W-FC-2018-G2-AO-D-M-SRI-BRN-01,20180207
2018-W-FC-2018-G2-AO-D-M-SRI-PAK-01,20180206
2018-W-FC-2018-G2-AO-PP5-8-NZL-PAK-01,20180209
2018-W-FC-2018-G2-AO-PP5-8-PHI-OMA-01,20180209
2018-W-FC-2018-G2-AO-PP9-12-KGZ-MAS-01,20180209
2018-W-FC-2018-G2-AO-PP9-12-LBN-SRI-01,20180209
2018-W-FC-2018-G2-AO-PPO-SGP-POC-01,20180210
2018-W-FC-2018-G2-AO-PPO-UZB-INA-01,20180210
2018-W-FC-2018-G2-EPA-A-M-DEN-EGY-01,20180418
2018-W-FC-2018-G2-EPA-A-M-DEN-GRE-01,20180420
2018-W-FC-2018-G2-EPA-A-M-EGY-GRE-01,20180419
2018-W-FC-2018-G2-EPA-B-M-BIH-ISR-01,20180419
2018-W-FC-2018-G2-EPA-B-M-BIH-LUX-01,20180418
2018-W-FC-2018-G2-EPA-B-M-LUX-ISR-01,20180420
2018-W-FC-2018-G2-EPA-B-M-NOR-BIH-01,20180420
2018-W-FC-2018-G2-EPA-B-M-NOR-ISR-01,20180418
2018-W-FC-2018-G2-EPA-B-M-NOR-LUX-01,20180419
2018-W-FC-2018-G2-EPA-PPO-DEN-ISR-01,20180421
2018-W-FC-2018-G2-EPA-PPO-GRE-LUX-01,20180421
2018-W-FC-2018-G2-EPA-REL-EGY-BIH-01,20180421
2018-W-FC-2018-WG2-M-CAN-ROU-01,20180210
2018-W-FC-2018-WG2-M-ESP-ITA-01,20180210
2018-W-FC-2018-WG2-M-RUS-SVK-01,20180210
2018-W-FC-2018-WG2-M-UKR-AUS-01,20180210
2018-W-FC-2018-WG2-PO-ESP-PAR-01,20180421
2018-W-FC-2018-WG2-PO-GBR-JPN-01,20180421
2018-W-FC-2018-WG2-PO-RUS-LAT-01,20180421
2018-W-FC-2018-WG2-PO-UKR-CAN-01,20180421
2018-W-FC-2018-WG-M-BEL-FRA-01,20180210
2018-W-FC-2018-WG-M-BLR-GER-01,20180210
2018-W-FC-2018-WG-M-CZE-SUI-01,20180210
2018-W-FC-2018-WG-M-CZE-USA-01,20181110
2018-W-FC-2018-WG-M-FRA-USA-01,20180421
2018-W-FC-2018-WG-M-GER-CZE-01,20180421
2018-W-FC-2018-WG-M-NED-USA-01,20180210
2018-W-FC-2018-WG-PO-BEL-ITA-01,20180421
2018-W-FC-2018-WG-PO-BLR-SVK-01,20180421
2018-W-FC-2018-WG-PO-NED-AUS-01,20180421
2018-W-FC-2018-WG-PO-SUI-ROU-01,20180421
2020-7318,20200106
2020-7393,20200106
2020-2205,20200106
2020-5047,20200113
2020-7841,20200113
2020-7880,20200120
2020-3503,20200120
2020-5018,20200127
2020-7845,20200127
2020-7853,20200127
2020-6239,20200127
2020-0695,20200203
2020-7203,20200203
2020-7808,20200210
2020-0398,20200210
2020-9154,20200210
2020-0854,20200217
2020-6963,20200217
2020-7235,20200217
2020-7652,20200217
2020-9128,20200224
2020-9194,20200224
2020-9162,20200224
2020-7851,20200302
2020-7351,20200302
2020-3618,20200309
2020-8371,20200309
2020-0600,20200817
2020-8392,20200817
2020-7077,20200824
2020-9351,20200824
2020-2120,20200831
2020-1797,20200831
2020-7009,20200907
2020-0558,20200907
2020-8394,20200914
2020-9357,20200921
2020-6590,20200921
2020-7085,20200928
2020-8388,20200928
2020-9132,20201005
2020-9190,20201005
2020-7909,20201012
2020-7742,20201012
2020-7793,20201019
2020-7083,20201019
2020-8297,20201026
2020-7878,20201026
2020-0083,20201102
2020-9414,20201102
2020-0444,20201109
2020-7316,20201109
2020-7391,20201116
2020-9152,20201116
2020-6204,20201116
2020-6579,20201123
2020-8382,20201123
2020-6307,20201130
2020-8312,20201130
2021-581,20210110
2021-7083,20210117
2021-9430,20210124
2021-6239,20210124
2021-9432,20210131
2021-9454,20210131
2021-7085,20210207
2021-0398,20210207
2021-8371,20210207
2021-9434,20210214
2021-9452,20210214
2021-9436,20210214
2021-9456,20210222
2021-3618,20210222
2021-9458,20210301
2021-8285,20210301
2021-9464,20210301
2021-9466,20210308
2021-9468,20210308
2021-9470,20210315
2021-9154,20210315
2021-3406,20210315
2021-7874,20210322
2021-0469,20210322
2021-9472,20210322
2021-7878,20210329
2021-0468,20210329
2021-9475,20210405
2021-8388,20210405
2021-0835,20210412
2021-9152,20210412
2021-9477,20210412
2021-2151,20210419
2021-0059,20210419
2021-0692,20210419
2021-1797,20210426
2021-5057,20210426
2021-9507,20210426
2021-9496,20210503
2021-0600,20210503
2021-0460,20210510
2021-9500,20210510
2021-9503,20210517
2021-9514,20210517
2021-9505,20210524
2021-9498,20210531
2021-9188,20210531
2021-7791,20210607
2021-0444,20210607
2021-7536,20210607
2021-7740,20210607
2021-9353,20210607
2021-7009,20210614
2021-9524,20210614
2021-9357,20210614
2021-9522,20210614
2021-0558,20210614
2021-3463,20210621
2021-9526,20210628
2021-0526,20210705
2021-9001,20210705
2021-9531,20210705
2021-9198,20210712
2021-8394,20210712
2021-9533,20210712
2021-8392,20210712
2021-7316,20210719
2021-9536,20210719
2021-9538,20210719
2021-0221,20210719
2021-0586,20210726
2021-0786,20210726
2021-0783,20210726
2021-9351,20210726
2021-2120,20210802
2021-6795,20210802
2021-6809,20210809
2021-7077,20210809
2021-9540,20210809
2021-9542,20210816
2021-9544,20210816
2021-7494,20210823
2021-9550,20210823
2021-9548,20210823
2019-0300,20191014
2019-0405,20190909
2019-0406,20190520
2019-0466,20190722
2019-0528,20191007
2019-0703,20190729
2019-0718,20190218
2019-0804,20190401
2019-0806,20190805
2019-0808,20191028
2019-0825,20190923
2019-0894,20190408
2019-1003,20190211
2019-1005,20190429
2019-1023,20190916
2019-1024,20190916
2019-1027,20190422
2019-1039,20190401
2019-1049,20181231
2019-1050,20190107
2019-1051,20190422
2019-1052,20190617
2019-1056,20190916
2019-1063,20181231
2019-1068,20190520
2019-1072,20191216
2019-1075,20190923
2019-1076,20191007
2019-1077,20190909
2019-1079,20190715
2019-1080,20190610
2019-1081,20191022
2019-1082,20190429
2019-1086,20190128
2019-1090,20190603
2019-1091,20190617
2019-1094,20190715
2019-1096,20190128
2019-1097,20190218
2019-1101,20190408
2019-1102,20190121
2019-2006,20190722
2019-2008,20190909
2019-2010,20190819
2019-W-FC-2019-G1-AM-A-M-COL-ECU-01,20190208
2019-W-FC-2019-G1-AM-A-M-MEX-COL-01,20190206
2019-W-FC-2019-G1-AM-A-M-MEX-ECU-01,20190207
2019-W-FC-2019-G1-AM-A-M-PAR-COL-01,20190207
2019-W-FC-2019-G1-AM-A-M-PAR-ECU-01,20190206
2019-W-FC-2019-G1-AM-A-M-PAR-MEX-01,20190208
2019-W-FC-2019-G1-AM-B-M-ARG-BRA-01,20190208
2019-W-FC-2019-G1-AM-B-M-ARG-CHI-01,20190207
2019-W-FC-2019-G1-AM-B-M-ARG-PUR-01,20190206
2019-W-FC-2019-G1-AM-B-M-BRA-CHI-01,20190206
2019-W-FC-2019-G1-AM-B-M-BRA-PUR-01,20190207
2019-W-FC-2019-G1-AM-B-M-CHI-PUR-01,20190208
2019-W-FC-2019-G1-AM-PP3-4-MEX-CHI-01,20190209
2019-W-FC-2019-G1-AM-PPO-PAR-BRA-01,20190209
2019-W-FC-2019-G1-AM-REL-COL-PUR-01,20190209
2019-W-FC-2019-G1-AM-REL-ECU-ARG-01,20190209
2019-W-FC-2019-G1-AO-A-M-IND-THA-01,20190207
2019-W-FC-2019-G1-AO-A-M-KAZ-IND-01,20190208
2019-W-FC-2019-G1-AO-A-M-KAZ-THA-01,20190206
2019-W-FC-2019-G1-AO-B-M-CHN-INA-01,20190208
2019-W-FC-2019-G1-AO-B-M-CHN-KOR-01,20190207
2019-W-FC-2019-G1-AO-B-M-CHN-POC-01,20190206
2019-W-FC-2019-G1-AO-B-M-INA-POC-01,20190207
2019-W-FC-2019-G1-AO-B-M-KOR-INA-01,20190206
2019-W-FC-2019-G1-AO-B-M-KOR-POC-01,20190208
2019-W-FC-2019-G1-AO-PP3-4-IND-KOR-01,20190209
2019-W-FC-2019-G1-AO-PPO-CHN-KAZ-01,20190209
2019-W-FC-2019-G1-AO-REL-INA-THA-01,20190209
2019-W-FC-2019-G1-EPA-A-A-M-POL-DEN-01,20190208
2019-W-FC-2019-G1-EPA-A-A-M-RUS-DEN-01,20190207
2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01,20190206
2019-W-FC-2019-G1-EPA-A-B-M-BUL-SWE-01,20190208
2019-W-FC-2019-G1-EPA-A-B-M-EST-BUL-01,20190206
2019-W-FC-2019-G1-EPA-A-B-M-EST-SWE-01,20190207
2019-W-FC-2019-G1-EPA-A-B-M-UKR-BUL-01,20190207
2019-W-FC-2019-G1-EPA-A-B-M-UKR-EST-01,20190208
2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01,20190206
2019-W-FC-2019-G1-EPA-A-PP3-4-POL-UKR-01,20190209
2019-W-FC-2019-G1-EPA-A-PPO-RUS-SWE-01,20190209
2019-W-FC-2019-G1-EPA-A-REL-DEN-EST-01,20190209
2019-W-FC-2019-G1-EPA-B-A-M-GBR-GRE-01,20190207
2019-W-FC-2019-G1-EPA-B-A-M-GBR-HUN-01,20190208
2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01,20190206
2019-W-FC-2019-G1-EPA-B-A-M-GRE-SLO-01,20190208
2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01,20190206
2019-W-FC-2019-G1-EPA-B-A-M-HUN-SLO-01,20190207
2019-W-FC-2019-G1-EPA-B-B-M-CRO-GEO-01,20190207
2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01,20190206
2019-W-FC-2019-G1-EPA-B-B-M-SRB-CRO-01,20190208
2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01,20190206
2019-W-FC-2019-G1-EPA-B-B-M-SRB-TUR-01,20190207
2019-W-FC-2019-G1-EPA-B-B-M-TUR-GEO-01,20190208
2019-W-FC-2019-G1-EPA-B-PP5-8-GRE-TUR-01,20190209
2019-W-FC-2019-G1-EPA-B-PP5-8-HUN-CRO-01,20190209
